timestamp,condition_id,market_slug,outcome,price,volume_24h
2026-08-22T15:45:00Z,0xsample000303,sample-prediction-market-3,YES,0.730,4787.50
2026-08-22T16:00:00Z,0xsample000304,sample-prediction-market-4,YES,0.740,4800.00
2026-08-22T17:15:00Z,0xsample000305,sample-prediction-market-5,YES,0.750,4812.50
2026-08-22T18:30:00Z,0xsample000306,sample-prediction-market-6,YES,0.760,4825.00
2026-08-22T19:45:00Z,0xsample000307,sample-prediction-market-7,YES,0.770,4837.50
2026-08-22T20:00:00Z,0xsample000308,sample-prediction-market-8,YES,0.780,4850.00
2026-08-22T21:15:00Z,0xsample000309,sample-prediction-market-9,YES,0.790,4862.50
2026-08-22T22:30:00Z,0xsample000310,sample-prediction-market-10,YES,0.800,4875.00
2026-08-22T23:45:00Z,0xsample000311,sample-prediction-market-11,YES,0.810,4887.50
2026-08-22T00:00:00Z,0xsample000312,sample-prediction-market-12,YES,0.820,4900.00
2026-08-22T01:15:00Z,0xsample000313,sample-prediction-market-13,YES,0.830,4912.50
2026-08-22T02:30:00Z,0xsample000314,sample-prediction-market-14,YES,0.840,4925.00
2026-08-22T03:45:00Z,0xsample000315,sample-prediction-market-15,YES,0.850,4937.50
2026-08-22T04:00:00Z,0xsample000316,sample-prediction-market-16,YES,0.860,4950.00
2026-08-22T05:15:00Z,0xsample000317,sample-prediction-market-17,YES,0.870,4962.50
2026-08-22T06:30:00Z,0xsample000318,sample-prediction-market-18,YES,0.880,4975.00
2026-08-22T07:45:00Z,0xsample000319,sample-prediction-market-19,YES,0.890,4987.50
2026-08-22T08:00:00Z,0xsample000320,sample-prediction-market-20,YES,0.500,5000.00
2026-08-22T09:15:00Z,0xsample000321,sample-prediction-market-21,YES,0.510,5012.50
2026-08-22T10:30:00Z,0xsample000322,sample-prediction-market-22,YES,0.520,5025.00
2026-08-22T11:45:00Z,0xsample000323,sample-prediction-market-23,YES,0.530,5037.50
2026-08-22T12:00:00Z,0xsample000324,sample-prediction-market-24,YES,0.540,5050.00
2026-08-22T13:15:00Z,0xsample000325,sample-prediction-market-25,YES,0.550,5062.50
2026-08-22T14:30:00Z,0xsample000326,sample-prediction-market-26,YES,0.560,5075.00
2026-08-22T15:45:00Z,0xsample000327,sample-prediction-market-27,YES,0.570,5087.50
2026-08-22T16:00:00Z,0xsample000328,sample-prediction-market-28,YES,0.580,5100.00
2026-08-22T17:15:00Z,0xsample000329,sample-prediction-market-29,YES,0.590,5112.50
2026-08-22T18:30:00Z,0xsample000330,sample-prediction-market-30,YES,0.600,5125.00
2026-08-22T19:45:00Z,0xsample000331,sample-prediction-market-31,YES,0.610,5137.50
2026-08-22T20:00:00Z,0xsample000332,sample-prediction-market-32,YES,0.620,5150.00
2026-08-22T21:15:00Z,0xsample000333,sample-prediction-market-33,YES,0.630,5162.50
2026-08-22T22:30:00Z,0xsample000334,sample-prediction-market-34,YES,0.640,5175.00
2026-08-22T23:45:00Z,0xsample000335,sample-prediction-market-35,YES,0.650,5187.50
2026-08-22T00:00:00Z,0xsample000336,sample-prediction-market-36,YES,0.660,5200.00
2026-08-22T01:15:00Z,0xsample000337,sample-prediction-market-37,YES,0.670,5212.50
2026-08-22T02:30:00Z,0xsample000338,sample-prediction-market-38,YES,0.680,5225.00
2026-08-22T03:45:00Z,0xsample000339,sample-prediction-market-39,YES,0.690,5237.50
2026-08-22T04:00:00Z,0xsample000340,sample-prediction-market-40,YES,0.700,5250.00
2026-08-22T05:15:00Z,0xsample000341,sample-prediction-market-41,YES,0.710,5262.50
2026-08-22T06:30:00Z,0xsample000342,sample-prediction-market-42,YES,0.720,5275.00
2026-08-22T07:45:00Z,0xsample000343,sample-prediction-market-43,YES,0.730,5287.50
2026-08-22T08:00:00Z,0xsample000344,sample-prediction-market-44,YES,0.740,5300.00
2026-08-22T09:15:00Z,0xsample000345,sample-prediction-market-45,YES,0.750,5312.50
2026-08-22T10:30:00Z,0xsample000346,sample-prediction-market-46,YES,0.760,5325.00
2026-08-22T11:45:00Z,0xsample000347,sample-prediction-market-47,YES,0.770,5337.50
2026-08-22T12:00:00Z,0xsample000348,sample-prediction-market-48,YES,0.780,5350.00
2026-08-22T13:15:00Z,0xsample000349,sample-prediction-market-49,YES,0.790,5362.50
2026-08-22T14:30:00Z,0xsample000350,sample-prediction-market-0,YES,0.800,5375.00
2026-08-22T15:45:00Z,0xsample000351,sample-prediction-market-1,YES,0.810,5387.50
2026-08-22T16:00:00Z,0xsample000352,sample-prediction-market-2,YES,0.820,5400.00
2026-08-22T17:15:00Z,0xsample000353,sample-prediction-market-3,YES,0.830,5412.50
2026-08-22T18:30:00Z,0xsample000354,sample-prediction-market-4,YES,0.840,5425.00
2026-08-22T19:45:00Z,0xsample000355,sample-prediction-market-5,YES,0.850,5437.50
2026-08-22T20:00:00Z,0xsample000356,sample-prediction-market-6,YES,0.860,5450.00
2026-08-22T21:15:00Z,0xsample000357,sample-prediction-market-7,YES,0.870,5462.50
2026-08-22T22:30:00Z,0xsample000358,sample-prediction-market-8,YES,0.880,5475.00
2026-08-22T23:45:00Z,0xsample000359,sample-prediction-market-9,YES,0.890,5487.50
2026-08-22T00:00:00Z,0xsample000360,sample-prediction-market-10,YES,0.500,5500.00
2026-08-22T01:15:00Z,0xsample000361,sample-prediction-market-11,YES,0.510,5512.50
2026-08-22T02:30:00Z,0xsample000362,sample-prediction-market-12,YES,0.520,5525.00
2026-08-22T03:45:00Z,0xsample000363,sample-prediction-market-13,YES,0.530,5537.50
2026-08-22T04:00:00Z,0xsample000364,sample-prediction-market-14,YES,0.540,5550.00
2026-08-22T05:15:00Z,0xsample000365,sample-prediction-market-15,YES,0.550,5562.50
2026-08-22T06:30:00Z,0xsample000366,sample-prediction-market-16,YES,0.560,5575.00
2026-08-22T07:45:00Z,0xsample000367,sample-prediction-market-17,YES,0.570,5587.50
2026-08-22T08:00:00Z,0xsample000368,sample-prediction-market-18,YES,0.580,5600.00
2026-08-22T09:15:00Z,0xsample000369,sample-prediction-market-19,YES,0.590,5612.50
2026-08-22T10:30:00Z,0xsample000370,sample-prediction-market-20,YES,0.600,5625.00
2026-08-22T11:45:00Z,0xsample000371,sample-prediction-market-21,YES,0.610,5637.50
2026-08-22T12:00:00Z,0xsample000372,sample-prediction-market-22,YES,0.620,5650.00
2026-08-22T13:15:00Z,0xsample000373,sample-prediction-market-23,YES,0.630,5662.50
2026-08-22T14:30:00Z,0xsample000374,sample-prediction-market-24,YES,0.640,5675.00
2026-08-22T15:45:00Z,0xsample000375,sample-prediction-market-25,YES,0.650,5687.50
2026-08-22T16:00:00Z,0xsample000376,sample-prediction-market-26,YES,0.660,5700.00
2026-08-22T17:15:00Z,0xsample000377,sample-prediction-market-27,YES,0.670,5712.50
2026-08-22T18:30:00Z,0xsample000378,sample-prediction-market-28,YES,0.680,5725.00
2026-08-22T19:45:00Z,0xsample000379,sample-prediction-market-29,YES,0.690,5737.50
2026-08-22T20:00:00Z,0xsample000380,sample-prediction-market-30,YES,0.700,5750.00
2026-08-22T21:15:00Z,0xsample000381,sample-prediction-market-31,YES,0.710,5762.50
2026-08-22T22:30:00Z,0xsample000382,sample-prediction-market-32,YES,0.720,5775.00
2026-08-22T23:45:00Z,0xsample000383,sample-prediction-market-33,YES,0.730,5787.50
2026-08-22T00:00:00Z,0xsample000384,sample-prediction-market-34,YES,0.740,5800.00
2026-08-22T01:15:00Z,0xsample000385,sample-prediction-market-35,YES,0.750,5812.50
2026-08-22T02:30:00Z,0xsample000386,sample-prediction-market-36,YES,0.760,5825.00
2026-08-22T03:45:00Z,0xsample000387,sample-prediction-market-37,YES,0.770,5837.50
2026-08-22T04:00:00Z,0xsample000388,sample-prediction-market-38,YES,0.780,5850.00
2026-08-22T05:15:00Z,0xsample000389,sample-prediction-market-39,YES,0.790,5862.50
2026-08-22T06:30:00Z,0xsample000390,sample-prediction-market-40,YES,0.800,5875.00
2026-08-22T07:45:00Z,0xsample000391,sample-prediction-market-41,YES,0.810,5887.50
2026-08-22T08:00:00Z,0xsample000392,sample-prediction-market-42,YES,0.820,5900.00
2026-08-22T09:15:00Z,0xsample000393,sample-prediction-market-43,YES,0.830,5912.50
2026-08-22T10:30:00Z,0xsample000394,sample-prediction-market-44,YES,0.840,5925.00
2026-08-22T11:45:00Z,0xsample000395,sample-prediction-market-45,YES,0.850,5937.50
2026-08-22T12:00:00Z,0xsample000396,sample-prediction-market-46,YES,0.860,5950.00
2026-08-22T13:15:00Z,0xsample000397,sample-prediction-market-47,YES,0.870,5962.50
2026-08-22T14:30:00Z,0xsample000398,sample-prediction-market-48,YES,0.880,5975.00
2026-08-22T15:45:00Z,0xsample000399,sample-prediction-market-49,YES,0.890,5987.50
2026-08-22T16:00:00Z,0xsample000400,sample-prediction-market-0,YES,0.500,6000.00
2026-08-22T17:15:00Z,0xsample000401,sample-prediction-market-1,YES,0.510,6012.50
2026-08-22T18:30:00Z,0xsample000402,sample-prediction-market-2,YES,0.520,6025.00
2026-08-22T19:45:00Z,0xsample000403,sample-prediction-market-3,YES,0.530,6037.50
2026-08-22T20:00:00Z,0xsample000404,sample-prediction-market-4,YES,0.540,6050.00
2026-08-22T21:15:00Z,0xsample000405,sample-prediction-market-5,YES,0.550,6062.50
2026-08-22T22:30:00Z,0xsample000406,sample-prediction-market-6,YES,0.560,6075.00
2026-08-22T23:45:00Z,0xsample000407,sample-prediction-market-7,YES,0.570,6087.50
2026-08-22T00:00:00Z,0xsample000408,sample-prediction-market-8,YES,0.580,6100.00
2026-08-22T01:15:00Z,0xsample000409,sample-prediction-market-9,YES,0.590,6112.50
2026-08-22T02:30:00Z,0xsample000410,sample-prediction-market-10,YES,0.600,6125.00
2026-08-22T03:45:00Z,0xsample000411,sample-prediction-market-11,YES,0.610,6137.50
2026-08-22T04:00:00Z,0xsample000412,sample-prediction-market-12,YES,0.620,6150.00
2026-08-22T05:15:00Z,0xsample000413,sample-prediction-market-13,YES,0.630,6162.50
2026-08-22T06:30:00Z,0xsample000414,sample-prediction-market-14,YES,0.640,6175.00
2026-08-22T07:45:00Z,0xsample000415,sample-prediction-market-15,YES,0.650,6187.50
2026-08-22T08:00:00Z,0xsample000416,sample-prediction-market-16,YES,0.660,6200.00
2026-08-22T09:15:00Z,0xsample000417,sample-prediction-market-17,YES,0.670,6212.50
2026-08-22T10:30:00Z,0xsample000418,sample-prediction-market-18,YES,0.680,6225.00
2026-08-22T11:45:00Z,0xsample000419,sample-prediction-market-19,YES,0.690,6237.50
2026-08-22T12:00:00Z,0xsample000420,sample-prediction-market-20,YES,0.700,6250.00
2026-08-22T13:15:00Z,0xsample000421,sample-prediction-market-21,YES,0.710,6262.50
2026-08-22T14:30:00Z,0xsample000422,sample-prediction-market-22,YES,0.720,6275.00
2026-08-22T15:45:00Z,0xsample000423,sample-prediction-market-23,YES,0.730,6287.50
2026-08-22T16:00:00Z,0xsample000424,sample-prediction-market-24,YES,0.740,6300.00
2026-08-22T17:15:00Z,0xsample000425,sample-prediction-market-25,YES,0.750,6312.50
2026-08-22T18:30:00Z,0xsample000426,sample-prediction-market-26,YES,0.760,6325.00
2026-08-22T19:45:00Z,0xsample000427,sample-prediction-market-27,YES,0.770,6337.50
2026-08-22T20:00:00Z,0xsample000428,sample-prediction-market-28,YES,0.780,6350.00
2026-08-22T21:15:00Z,0xsample000429,sample-prediction-market-29,YES,0.790,6362.50
2026-08-22T22:30:00Z,0xsample000430,sample-prediction-market-30,YES,0.800,6375.00
2026-08-22T23:45:00Z,0xsample000431,sample-prediction-market-31,YES,0.810,6387.50
2026-08-22T00:00:00Z,0xsample000432,sample-prediction-market-32,YES,0.820,6400.00
2026-08-22T01:15:00Z,0xsample000433,sample-prediction-market-33,YES,0.830,6412.50
2026-08-22T02:30:00Z,0xsample000434,sample-prediction-market-34,YES,0.840,6425.00
2026-08-22T03:45:00Z,0xsample000435,sample-prediction-market-35,YES,0.850,6437.50
2026-08-22T04:00:00Z,0xsample000436,sample-prediction-market-36,YES,0.860,6450.00
2026-08-22T05:15:00Z,0xsample000437,sample-prediction-market-37,YES,0.870,6462.50
2026-08-22T06:30:00Z,0xsample000438,sample-prediction-market-38,YES,0.880,6475.00
2026-08-22T07:45:00Z,0xsample000439,sample-prediction-market-39,YES,0.890,6487.50
2026-08-22T08:00:00Z,0xsample000440,sample-prediction-market-40,YES,0.500,6500.00
2026-08-22T09:15:00Z,0xsample000441,sample-prediction-market-41,YES,0.510,6512.50
2026-08-22T10:30:00Z,0xsample000442,sample-prediction-market-42,YES,0.520,6525.00
2026-08-22T11:45:00Z,0xsample000443,sample-prediction-market-43,YES,0.530,6537.50
2026-08-22T12:00:00Z,0xsample000444,sample-prediction-market-44,YES,0.540,6550.00
2026-08-22T13:15:00Z,0xsample000445,sample-prediction-market-45,YES,0.550,6562.50
2026-08-22T14:30:00Z,0xsample000446,sample-prediction-market-46,YES,0.560,6575.00
2026-08-22T15:45:00Z,0xsample000447,sample-prediction-market-47,YES,0.570,6587.50
2026-08-22T16:00:00Z,0xsample000448,sample-prediction-market-48,YES,0.580,6600.00
2026-08-22T17:15:00Z,0xsample000449,sample-prediction-market-49,YES,0.590,6612.50
2026-08-22T18:30:00Z,0xsample000450,sample-prediction-market-0,YES,0.600,6625.00
2026-08-22T19:45:00Z,0xsample000451,sample-prediction-market-1,YES,0.610,6637.50
2026-08-22T20:00:00Z,0xsample000452,sample-prediction-market-2,YES,0.620,6650.00
2026-08-22T21:15:00Z,0xsample000453,sample-prediction-market-3,YES,0.630,6662.50
2026-08-22T22:30:00Z,0xsample000454,sample-prediction-market-4,YES,0.640,6675.00
2026-08-22T23:45:00Z,0xsample000455,sample-prediction-market-5,YES,0.650,6687.50
2026-08-22T00:00:00Z,0xsample000456,sample-prediction-market-6,YES,0.660,6700.00
2026-08-22T01:15:00Z,0xsample000457,sample-prediction-market-7,YES,0.670,6712.50
2026-08-22T02:30:00Z,0xsample000458,sample-prediction-market-8,YES,0.680,6725.00
2026-08-22T03:45:00Z,0xsample000459,sample-prediction-market-9,YES,0.690,6737.50
2026-08-22T04:00:00Z,0xsample000460,sample-prediction-market-10,YES,0.700,6750.00
2026-08-22T05:15:00Z,0xsample000461,sample-prediction-market-11,YES,0.710,6762.50
2026-08-22T06:30:00Z,0xsample000462,sample-prediction-market-12,YES,0.720,6775.00
2026-08-22T07:45:00Z,0xsample000463,sample-prediction-market-13,YES,0.730,6787.50
2026-08-22T08:00:00Z,0xsample000464,sample-prediction-market-14,YES,0.740,6800.00
2026-08-22T09:15:00Z,0xsample000465,sample-prediction-market-15,YES,0.750,6812.50
2026-08-22T10:30:00Z,0xsample000466,sample-prediction-market-16,YES,0.760,6825.00
2026-08-22T11:45:00Z,0xsample000467,sample-prediction-market-17,YES,0.770,6837.50
2026-08-22T12:00:00Z,0xsample000468,sample-prediction-market-18,YES,0.780,6850.00
2026-08-22T13:15:00Z,0xsample000469,sample-prediction-market-19,YES,0.790,6862.50
2026-08-22T14:30:00Z,0xsample000470,sample-prediction-market-20,YES,0.800,6875.00
2026-08-22T15:45:00Z,0xsample000471,sample-prediction-market-21,YES,0.810,6887.50
2026-08-22T16:00:00Z,0xsample000472,sample-prediction-market-22,YES,0.820,6900.00
2026-08-22T17:15:00Z,0xsample000473,sample-prediction-market-23,YES,0.830,6912.50
2026-08-22T18:30:00Z,0xsample000474,sample-prediction-market-24,YES,0.840,6925.00
2026-08-22T19:45:00Z,0xsample000475,sample-prediction-market-25,YES,0.850,6937.50
2026-08-22T20:00:00Z,0xsample000476,sample-prediction-market-26,YES,0.860,6950.00
2026-08-22T21:15:00Z,0xsample000477,sample-prediction-market-27,YES,0.870,6962.50
2026-08-22T22:30:00Z,0xsample000478,sample-prediction-market-28,YES,0.880,6975.00
2026-08-22T23:45:00Z,0xsample000479,sample-prediction-market-29,YES,0.890,6987.50
2026-08-22T00:00:00Z,0xsample000480,sample-prediction-market-30,YES,0.500,7000.00
2026-08-22T01:15:00Z,0xsample000481,sample-prediction-market-31,YES,0.510,7012.50
2026-08-22T02:30:00Z,0xsample000482,sample-prediction-market-32,YES,0.520,7025.00
2026-08-22T03:45:00Z,0xsample000483,sample-prediction-market-33,YES,0.530,7037.50
2026-08-22T04:00:00Z,0xsample000484,sample-prediction-market-34,YES,0.540,7050.00
2026-08-22T05:15:00Z,0xsample000485,sample-prediction-market-35,YES,0.550,7062.50
2026-08-22T06:30:00Z,0xsample000486,sample-prediction-market-36,YES,0.560,7075.00
2026-08-22T07:45:00Z,0xsample000487,sample-prediction-market-37,YES,0.570,7087.50
2026-08-22T08:00:00Z,0xsample000488,sample-prediction-market-38,YES,0.580,7100.00
2026-08-22T09:15:00Z,0xsample000489,sample-prediction-market-39,YES,0.590,7112.50
2026-08-22T10:30:00Z,0xsample000490,sample-prediction-market-40,YES,0.600,7125.00
2026-08-22T11:45:00Z,0xsample000491,sample-prediction-market-41,YES,0.610,7137.50
2026-08-22T12:00:00Z,0xsample000492,sample-prediction-market-42,YES,0.620,7150.00
2026-08-22T13:15:00Z,0xsample000493,sample-prediction-market-43,YES,0.630,7162.50
2026-08-22T14:30:00Z,0xsample000494,sample-prediction-market-44,YES,0.640,7175.00
2026-08-22T15:45:00Z,0xsample000495,sample-prediction-market-45,YES,0.650,7187.50
2026-08-22T16:00:00Z,0xsample000496,sample-prediction-market-46,YES,0.660,7200.00
2026-08-22T17:15:00Z,0xsample000497,sample-prediction-market-47,YES,0.670,7212.50
2026-08-22T18:30:00Z,0xsample000498,sample-prediction-market-48,YES,0.680,7225.00
2026-08-22T19:45:00Z,0xsample000499,sample-prediction-market-49,YES,0.690,7237.50
2026-08-22T20:00:00Z,0xsample000500,sample-prediction-market-0,YES,0.700,7250.00
2026-08-22T21:15:00Z,0xsample000501,sample-prediction-market-1,YES,0.710,7262.50
2026-08-22T22:30:00Z,0xsample000502,sample-prediction-market-2,YES,0.720,7275.00
2026-08-22T23:45:00Z,0xsample000503,sample-prediction-market-3,YES,0.730,7287.50
2026-08-22T00:00:00Z,0xsample000504,sample-prediction-market-4,YES,0.740,7300.00
2026-08-22T01:15:00Z,0xsample000505,sample-prediction-market-5,YES,0.750,7312.50
2026-08-22T02:30:00Z,0xsample000506,sample-prediction-market-6,YES,0.760,7325.00
2026-08-22T03:45:00Z,0xsample000507,sample-prediction-market-7,YES,0.770,7337.50
2026-08-22T04:00:00Z,0xsample000508,sample-prediction-market-8,YES,0.780,7350.00
2026-08-22T05:15:00Z,0xsample000509,sample-prediction-market-9,YES,0.790,7362.50
2026-08-22T06:30:00Z,0xsample000510,sample-prediction-market-10,YES,0.800,7375.00
2026-08-22T07:45:00Z,0xsample000511,sample-prediction-market-11,YES,0.810,7387.50
2026-08-22T08:00:00Z,0xsample000512,sample-prediction-market-12,YES,0.820,7400.00
2026-08-22T09:15:00Z,0xsample000513,sample-prediction-market-13,YES,0.830,7412.50
2026-08-22T10:30:00Z,0xsample000514,sample-prediction-market-14,YES,0.840,7425.00
2026-08-22T11:45:00Z,0xsample000515,sample-prediction-market-15,YES,0.850,7437.50
2026-08-22T12:00:00Z,0xsample000516,sample-prediction-market-16,YES,0.860,7450.00
2026-08-22T13:15:00Z,0xsample000517,sample-prediction-market-17,YES,0.870,7462.50
2026-08-22T14:30:00Z,0xsample000518,sample-prediction-market-18,YES,0.880,7475.00
2026-08-22T15:45:00Z,0xsample000519,sample-prediction-market-19,YES,0.890,7487.50
2026-08-22T16:00:00Z,0xsample000520,sample-prediction-market-20,YES,0.500,7500.00
2026-08-22T17:15:00Z,0xsample000521,sample-prediction-market-21,YES,0.510,7512.50
2026-08-22T18:30:00Z,0xsample000522,sample-prediction-market-22,YES,0.520,7525.00
2026-08-22T19:45:00Z,0xsample000523,sample-prediction-market-23,YES,0.530,7537.50
2026-08-22T20:00:00Z,0xsample000524,sample-prediction-market-24,YES,0.540,7550.00
2026-08-22T21:15:00Z,0xsample000525,sample-prediction-market-25,YES,0.550,7562.50
2026-08-22T22:30:00Z,0xsample000526,sample-prediction-market-26,YES,0.560,7575.00
2026-08-22T23:45:00Z,0xsample000527,sample-prediction-market-27,YES,0.570,7587.50
2026-08-22T00:00:00Z,0xsample000528,sample-prediction-market-28,YES,0.580,7600.00
2026-08-22T01:15:00Z,0xsample000529,sample-prediction-market-29,YES,0.590,7612.50
2026-08-22T02:30:00Z,0xsample000530,sample-prediction-market-30,YES,0.600,7625.00
2026-08-22T03:45:00Z,0xsample000531,sample-prediction-market-31,YES,0.610,7637.50
2026-08-22T04:00:00Z,0xsample000532,sample-prediction-market-32,YES,0.620,7650.00
2026-08-22T05:15:00Z,0xsample000533,sample-prediction-market-33,YES,0.630,7662.50
2026-08-22T06:30:00Z,0xsample000534,sample-prediction-market-34,YES,0.640,7675.00
2026-08-22T07:45:00Z,0xsample000535,sample-prediction-market-35,YES,0.650,7687.50
2026-08-22T08:00:00Z,0xsample000536,sample-prediction-market-36,YES,0.660,7700.00
2026-08-22T09:15:00Z,0xsample000537,sample-prediction-market-37,YES,0.670,7712.50
2026-08-22T10:30:00Z,0xsample000538,sample-prediction-market-38,YES,0.680,7725.00
2026-08-22T11:45:00Z,0xsample000539,sample-prediction-market-39,YES,0.690,7737.50
2026-08-22T12:00:00Z,0xsample000540,sample-prediction-market-40,YES,0.700,7750.00
2026-08-22T13:15:00Z,0xsample000541,sample-prediction-market-41,YES,0.710,7762.50
2026-08-22T14:30:00Z,0xsample000542,sample-prediction-market-42,YES,0.720,7775.00
2026-08-22T15:45:00Z,0xsample000543,sample-prediction-market-43,YES,0.730,7787.50
